section,kind,name,note,personal,corporate,suffix
エディトリアル,category,,,,,
エディトリアル,item,DM,,111650,150975,〜
エディトリアル,item,折込チラシ,,359150,489225,〜
エディトリアル,item,PR誌,,434940,576510,〜
エディトリアル,item,書籍 / 装丁,,165550,224950,〜
エディトリアル,item,新書 / 文庫カバー,,191950,264550,〜
エディトリアル,item,カレンダー 12P,,1170180,1517670,〜
エディトリアル,item,パンフレット / カタログ,32P以上を想定（※2参照）,2919400,3851100,〜
広告,category,,,,,
広告,item,新聞広告,,158950,226875,〜
広告,item,パンフレット広告,,112200,151800,〜
広告,item,リーフレット広告,,154000,203500,〜
広告,item,雑誌広告,,393250,554125,〜
広告,item,ステッカー広告,,205700,296450,〜
広告,item,交通ポスター広告,,528000,742500,〜
広告,item,店頭ポスター広告,,605000,827750,〜
広告,item,駅貼ポスター広告,,695200,932800,〜
CI / VI,category,,,,,
CI / VI,item,ロゴ展開物（名刺等）,,165000,225500,〜
CI / VI,item,コーポレートマーク,個人は原則対象外,0,1098625,〜
CI / VI,item,ブランドマーク,,484000,682000,〜
CI / VI,item,社名ロゴタイプ,個人は原則対象外,0,682000,〜
CI / VI,item,ブランドロゴタイプ,,484000,682000,〜
CI / VI,item,商品名ロゴタイプ,,187000,385000,〜
CI / VI,item,ストアマーク / ショップマーク,,484000,682000,〜
CI / VI,item,キャンペーンマーク / キャンペーンロゴマーク,,220000,286000,〜
パッケージ,category,,,,,
パッケージ,item,個装箱,,632500,858550,〜
パッケージ,item,個包装,,249700,343750,〜
パッケージ,item,ラベル,,410300,558800,〜
パッケージ,item,ギフト用パッケージ,,751300,960850,〜
パッケージ,item,包装紙,,327800,435050,〜
パッケージ,item,缶（ドリンク / 食缶）, ,561000,754050,〜
パッケージ,item,美術缶,,837100,1142900,〜
イラスト,category,,,,,
イラスト,item,ストーリーイラスト,,198000,376200,
イラスト,item,風景イラスト,,150000,300000,
イラスト,item,10x10イラスト,,30000,50000,
Web,category,,,,,
Web,item,トップページ,STUDIOでのデザイン＋実装を含む,200000,300000,〜
Web,item,動的ページ,CMS表示ページ数（一覧＋詳細など）,250000,400000,〜
Web,item,その他ページ,,100000,150000,〜
Web,item,CMS構築手数料,CMS新規構築時は必ず1件分を加算,50000,50000,

